"SurveyID","SiteCode","SiteLatitude","SiteLongitude","SiteName","Location","Country","ISO3","State","Ecoregion","Zone.name","SurveyDate","Depth","MPA","Effectiveness","No.take.multizoned","X.year.of.protection","Gears.allowed","IUCN_CAT_wdpa","mean_chl_1year","median_chl_1year","q95_chl_1year","q05_chl_1year","min_chl_1year","max_chl_1year","mean_chl_5year","median_chl_5year","q95_chl_5year","q05_chl_5year","min_chl_5year","max_chl_5year","mean_DHW_1year","median_DHW_1year","q95_DHW_1year","q05_DHW_1year","min_DHW_1year","max_DHW_1year","mean_DHW_5year","median_DHW_5year","q95_DHW_5year","q05_DHW_5year","min_DHW_5year","max_DHW_5year","mean_npp_1year","median_npp_1year","q95_npp_1year","q05_npp_1year","min_npp_1year","max_npp_1year","mean_npp_5year","median_npp_5year","q95_npp_5year","q05_npp_5year","min_npp_5year","max_npp_5year","mean_pH_1year","median_pH_1year","q95_pH_1year","q05_pH_1year","min_pH_1year","max_pH_1year","mean_pH_1year_5year","median_pH_1year_5year","q95_pH_1year_5year","q05_pH_1year_5year","min_pH_1year_5year","max_pH_1year_5year","mean_sss_1year","median_sss_1year","q95_sss_1year","q05_sss_1year","min_sss_1year","max_sss_1year","mean_sss_5year","median_sss_5year","q95_sss_5year","q05_sss_5year","min_sss_5year","max_sss_5year","mean_sst_1year","median_sst_1year","q95_sst_1year","q05_sst_1year","min_sst_1year","max_sst_1year","mean_sst_5year","median_sst_5year","q95_sst_5year","q05_sst_5year","min_sst_5year","max_sst_5year","ZEE_ISO3","ZEE_name","ZEE_territory","ZEE_sovereign","conflicts","Naturalresourcesrents","HDI","NoViolence","Voice","ControlofCorruption","NGO","MarineEcosystemDependency","neartt","poptot","gravtot1","gravtot2","gravtot3","Protection","coral_imputation","algae_imputation","CCA_imputation","rubble_imputation","micro_mats_imputation","rock_imputation","sand_imputation","seagrass_imputation","other_inverts_imputation","STATUS_YR","IUCN_CAT","GIS_AREA","GIS_M_AREA","DiffYear"
912341104,"PAC8",-21.79902,-154.7162,"Iles de Maria Channel Entrance S","Austral Islands","French Polynesia","PYF","Iles Tubuai","Southern Cook/Austral Islands",NA,"27/07/2012",5.1,NA,NA,"Fishing",NA,"Allperm",NA,0.03516138,0.03428526,0.04463278,0.02578872,0.02262867,0.04639449,0.0382892,0.03626342,0.05481662,0.02465555,0.02262867,0.06918868,0.06655738,0,0.29,0,0,0.29,0.3749671,0,3.33,0,0,6.96,114.9075,121.1443,149.8332,84.47062,82.88156,153.1429,124.1991,117.8891,177.2157,82.72306,76.44105,205.0164,8.05929,8.060722,8.071889,8.043285,8.041472,8.071923,8.064317,8.064941,8.088396,8.041407,8.03629,8.090249,35.71384,35.6772,35.91217,35.55158,35.54588,35.9398,35.78876,35.78747,36.00283,35.55605,35.54588,36.10183,25.88541,25.71,27.8175,24.345,23.7,28.3,25.92274,25.825,28.0575,23.8825,23.03,29.31,"PYF","French Polynesian Exclusive Economic Zone","French Polynesia","France",0,5.657913,0.68646,0.445159,0.1894921,-0.189254,2,0.356181,724.6507,15694.1,11.05304,0.008225842,6.569661e-06,"Fishing",0.076923076928003,0.134615384624005,0.634615384591986,0,0.115384615392004,0.0384615384640015,0,0,0,NA,NA,NA,NA,NA
912341105,"PAC8",-21.79902,-154.7162,"Iles de Maria Channel Entrance S","Austral Islands","French Polynesia","PYF","Iles Tubuai","Southern Cook/Austral Islands",NA,"27/07/2012",14,NA,NA,"Fishing",NA,"Allperm",NA,0.03516138,0.03428526,0.04463278,0.02578872,0.02262867,0.04639449,0.0382892,0.03626342,0.05481662,0.02465555,0.02262867,0.06918868,0.06655738,0,0.29,0,0,0.29,0.3749671,0,3.33,0,0,6.96,114.9075,121.1443,149.8332,84.47062,82.88156,153.1429,124.1991,117.8891,177.2157,82.72306,76.44105,205.0164,8.05929,8.060722,8.071889,8.043285,8.041472,8.071923,8.064317,8.064941,8.088396,8.041407,8.03629,8.090249,35.71384,35.6772,35.91217,35.55158,35.54588,35.9398,35.78876,35.78747,36.00283,35.55605,35.54588,36.10183,25.88541,25.71,27.8175,24.345,23.7,28.3,25.92274,25.825,28.0575,23.8825,23.03,29.31,"PYF","French Polynesian Exclusive Economic Zone","French Polynesia","France",0,5.657913,0.68646,0.445159,0.1894921,-0.189254,2,0.356181,724.6507,15694.1,11.05304,0.008225842,6.569661e-06,"Fishing",0.696969696972332,0.18181818182157,0.0808080808040649,0,0.0404040404020324,0,0,0,0,NA,NA,NA,NA,NA
912341107,"PAC9",-21.20091,-159.7679,"Avarua, Rarotonga","Cook Islands (southern)","Cook Islands","COK","Rarotonga","Southern Cook/Austral Islands",NA,"31/07/2012",17,NA,NA,"Fishing",NA,"Allperm","VI",0.03771787,0.03575456,0.05212539,0.02712835,0.02549916,0.0564911,0.03877431,0.03616861,0.05655296,0.02573807,0.02419579,0.06336073,0.03672131,0,0.16,0,0,0.16,0.2157503,0,1.57,0,0,4.53,118.4126,106.7847,164.8594,86.28123,81.16958,182.3802,120.1472,111.5049,170.0153,82.79392,80.20928,197.8046,8.061055,8.060409,8.073117,8.048878,8.04851,8.073388,8.065269,8.06521,8.088432,8.045372,8.041779,8.092436,35.53145,35.53977,35.71784,35.36003,35.34522,35.71903,35.6473,35.67869,35.86836,35.3708,35.08669,35.99422,26.16309,26.31,27.7925,24.2625,23.83,28.55,26.15012,26.225,27.99,24.17,23.3,29.14,"COK","Cook Islands Exclusive Economic Zone","Cook Islands","New Zealand",0,3.732361,0.70371,1.32,-0.4275,-0.23,4,0.283559,2.078947,15361.57,911.621,144.3943,39.29399,"Fishing",0.372093023205581,0.139534883771163,0.0581395348837209,0,0.406976744186046,0.0232558139534884,0,0,0,NA,NA,NA,NA,NA
912341108,"PAC10",-21.19587,-159.7935,"Avatiu W, Rarotonga","Cook Islands (southern)","Cook Islands","COK","Rarotonga","Southern Cook/Austral Islands",NA,"1/08/2012",10,NA,NA,"Fishing",NA,"Allperm","VI",0.03763577,0.03575456,0.05212539,0.02712835,0.02549916,0.0564911,0.03884669,0.03672678,0.05652203,0.02575134,0.02419579,0.06336073,0.03672131,0,0.16,0,0,0.16,0.2157503,0,1.57,0,0,4.53,119.1005,106.7847,167.087,86.28123,81.16958,182.3802,120.721,111.8184,169.3284,82.83438,80.20928,197.8046,8.061055,8.060409,8.073117,8.048878,8.04851,8.073388,8.065269,8.06521,8.088432,8.045372,8.041779,8.092436,35.53145,35.53977,35.71784,35.36003,35.34522,35.71903,35.6473,35.67869,35.86836,35.3708,35.08669,35.99422,26.15975,26.31,27.7925,24.215,23.83,28.55,26.14963,26.225,27.99,24.17,23.3,29.14,"COK","Cook Islands Exclusive Economic Zone","Cook Islands","New Zealand",0,3.732361,0.70371,1.32,-0.4275,-0.23,4,0.283559,1,15368.81,1464.476,614.3003,482.9116,"Fishing",0.323809523834095,0,0.628571428549714,0,0.0476190476161905,0,0,0,0,NA,NA,NA,NA,NA
912341109,"PAC10",-21.19587,-159.7935,"Avatiu W, Rarotonga","Cook Islands (southern)","Cook Islands","COK","Rarotonga","Southern Cook/Austral Islands",NA,"1/08/2012",10.1,NA,NA,"Fishing",NA,"Allperm","VI",0.03763577,0.03575456,0.05212539,0.02712835,0.02549916,0.0564911,0.03884669,0.03672678,0.05652203,0.02575134,0.02419579,0.06336073,0.03672131,0,0.16,0,0,0.16,0.2157503,0,1.57,0,0,4.53,119.1005,106.7847,167.087,86.28123,81.16958,182.3802,120.721,111.8184,169.3284,82.83438,80.20928,197.8046,8.061055,8.060409,8.073117,8.048878,8.04851,8.073388,8.065269,8.06521,8.088432,8.045372,8.041779,8.092436,35.53145,35.53977,35.71784,35.36003,35.34522,35.71903,35.6473,35.67869,35.86836,35.3708,35.08669,35.99422,26.15975,26.31,27.7925,24.215,23.83,28.55,26.14963,26.225,27.99,24.17,23.3,29.14,"COK","Cook Islands Exclusive Economic Zone","Cook Islands","New Zealand",0,3.732361,0.70371,1.32,-0.4275,-0.23,4,0.283559,1,15368.81,1464.476,614.3003,482.9116,"Fishing",0.334515912221831,0.0460865760900247,0.485553391775501,6.99999999999866e-05,0.123775820911298,0.0117300036490586,0.00297291545066662,0,0.000262327684204017,NA,NA,NA,NA,NA
912341110,"PAC11",-18.0483,-163.1934,"Big Passage middle mooring, Palmerston","Cook Islands (southern)","Cook Islands","COK","Palmerston","Southern Cook/Austral Islands",NA,"4/08/2012",6,NA,NA,"Fishing",NA,"Allperm","VI",0.04220865,0.04294998,0.05130979,0.03200774,0.0290859,0.05434538,0.04539441,0.04384075,0.06885423,0.02908549,0.02654084,0.0971385,0,0,0,0,0,0,0.05521906,0,0.3,0,0,0.9,105.5458,110.3138,139.5807,75.397,72.63584,143.6988,108.3589,101.96,150.3578,77.40511,67.64835,189.5513,8.054168,8.053298,8.070497,8.039664,8.039363,8.071037,8.05871,8.05836,8.077441,8.040265,8.039363,8.080405,35.59762,35.58253,35.79595,35.41485,35.41026,35.83891,35.5854,35.59766,35.84874,35.28873,35.14347,35.87853,27.42057,27.3,28.8175,26.24,25.47,29.18,27.4782,27.53,28.8875,26.02,25,29.44,"COK","Cook Islands Exclusive Economic Zone","Cook Islands","New Zealand",0,3.732361,0.70371,1.32,-0.4275,-0.23,4,0.283559,11.63991,2353.377,2.500237,0.02789096,0.001723555,"Fishing",0.886956521742261,0,0.0434782608691304,0,0.0173913043496522,0.0434782608691304,0,0,0.00869565216982609,NA,NA,NA,NA,NA
912341112,"PAC11",-18.0483,-163.1934,"Big Passage middle mooring, Palmerston","Cook Islands (southern)","Cook Islands","COK","Palmerston","Southern Cook/Austral Islands",NA,"4/08/2012",12,NA,NA,"Fishing",NA,"Allperm","VI",0.04220865,0.04294998,0.05130979,0.03200774,0.0290859,0.05434538,0.04539441,0.04384075,0.06885423,0.02908549,0.02654084,0.0971385,0,0,0,0,0,0,0.05521906,0,0.3,0,0,0.9,105.5458,110.3138,139.5807,75.397,72.63584,143.6988,108.3589,101.96,150.3578,77.40511,67.64835,189.5513,8.054168,8.053298,8.070497,8.039664,8.039363,8.071037,8.05871,8.05836,8.077441,8.040265,8.039363,8.080405,35.59762,35.58253,35.79595,35.41485,35.41026,35.83891,35.5854,35.59766,35.84874,35.28873,35.14347,35.87853,27.42057,27.3,28.8175,26.24,25.47,29.18,27.4782,27.53,28.8875,26.02,25,29.44,"COK","Cook Islands Exclusive Economic Zone","Cook Islands","New Zealand",0,3.732361,0.70371,1.32,-0.4275,-0.23,4,0.283559,11.63991,2353.377,2.500237,0.02789096,0.001723555,"Fishing",0.568421052662427,0.399999999959579,0.0105263157926648,0,0.0105263157926648,0,0,0,0.0105263157926648,NA,NA,NA,NA,NA
912341113,"PAC11",-18.0483,-163.1934,"Big Passage middle mooring, Palmerston","Cook Islands (southern)","Cook Islands","COK","Palmerston","Southern Cook/Austral Islands",NA,"4/08/2012",24,NA,NA,"Fishing",NA,"Allperm","VI",0.04220865,0.04294998,0.05130979,0.03200774,0.0290859,0.05434538,0.04539441,0.04384075,0.06885423,0.02908549,0.02654084,0.0971385,0,0,0,0,0,0,0.05521906,0,0.3,0,0,0.9,105.5458,110.3138,139.5807,75.397,72.63584,143.6988,108.3589,101.96,150.3578,77.40511,67.64835,189.5513,8.054168,8.053298,8.070497,8.039664,8.039363,8.071037,8.05871,8.05836,8.077441,8.040265,8.039363,8.080405,35.59762,35.58253,35.79595,35.41485,35.41026,35.83891,35.5854,35.59766,35.84874,35.28873,35.14347,35.87853,27.42057,27.3,28.8175,26.24,25.47,29.18,27.4782,27.53,28.8875,26.02,25,29.44,"COK","Cook Islands Exclusive Economic Zone","Cook Islands","New Zealand",0,3.732361,0.70371,1.32,-0.4275,-0.23,4,0.283559,11.63991,2353.377,2.500237,0.02789096,0.001723555,"Fishing",0.581395348806744,0.139534883754419,0,0,0.0813953488367442,0,0,0,0.197674418602093,NA,NA,NA,NA,NA
912341114,"PAC12",-18.04635,-163.1907,"Big Passage north mooring, Palmerston","Cook Islands (southern)","Cook Islands","COK","Palmerston","Southern Cook/Austral Islands",NA,"4/08/2012",9,NA,NA,"Fishing",NA,"Allperm","VI",0.04220865,0.04294998,0.05130979,0.03200774,0.0290859,0.05434538,0.04539441,0.04384075,0.06885423,0.02908549,0.02654084,0.0971385,0,0,0,0,0,0,0.05521906,0,0.3,0,0,0.9,105.5458,110.3138,139.5807,75.397,72.63584,143.6988,108.3589,101.96,150.3578,77.40511,67.64835,189.5513,8.054168,8.053298,8.070497,8.039664,8.039363,8.071037,8.05871,8.05836,8.077441,8.040265,8.039363,8.080405,35.59762,35.58253,35.79595,35.41485,35.41026,35.83891,35.5854,35.59766,35.84874,35.28873,35.14347,35.87853,27.42057,27.3,28.8175,26.24,25.47,29.18,27.4782,27.53,28.8875,26.02,25,29.44,"COK","Cook Islands Exclusive Economic Zone","Cook Islands","New Zealand",0,3.732361,0.70371,1.32,-0.4275,-0.23,4,0.283559,11.63991,2353.377,2.500237,0.02789096,0.001723555,"Fishing",0.558412800461674,0.250008928886023,0.0444301582204601,0,0.0602878674232868,0.0868602450085565,0,0,0,NA,NA,NA,NA,NA
912341115,"PAC13",-17.99609,-163.1746,"North Palmerston","Cook Islands (southern)","Cook Islands","COK","Palmerston","Southern Cook/Austral Islands",NA,"6/08/2012",6,NA,NA,"Fishing",NA,"Allperm","VI",0.03908243,0.0389419,0.049752,0.03049656,0.02853514,0.05326248,0.0411699,0.03944096,0.06254043,0.02621759,0.02313725,0.09104187,0,0,0,0,0,0,0.04920591,0,0.15,0,0,0.92,105.4054,109.8663,133.2057,76.55594,73.70817,139.6223,105.702,95.59174,153.0823,74.13905,71.2475,192.8913,8.05379,8.052923,8.069734,8.039473,8.039009,8.07018,8.058113,8.057826,8.076524,8.040103,8.039009,8.079294,35.61294,35.58674,35.80351,35.43439,35.41113,35.83351,35.59319,35.59633,35.85872,35.3042,35.14313,35.88737,27.44087,27.335,28.83,26.26,25.51,29.19,27.50254,27.55,28.9075,26.0525,25.1,29.49,"COK","Cook Islands Exclusive Economic Zone","Cook Islands","New Zealand",0,3.732361,0.70371,1.32,-0.4275,-0.23,4,0.283559,31.95589,2259.265,2.239762,0.009136387,0.0001838905,"Fishing",0.339999999976744,0.530000000022848,0.069999999995512,0.010000000000816,0.010000000000816,0.020000000001632,0,0,0.020000000001632,NA,NA,NA,NA,NA
912341117,"PAC14",-13.25131,-163.1132,"South Manta Reef","Cook Islands (nothern)","Cook Islands","COK","Suwarrow","Phoenix/Tokelau/Northern Cook Islands",NA,"7/08/2012",11,NA,NA,"Fishing",NA,"Allperm",NA,0.0877577,0.0740432,0.1332547,0.06266544,0.06157232,0.14298,0.08046404,0.07506831,0.1310819,0.04705489,0.03963619,0.1689456,0,0,0,0,0,0,0.147667,0,0.6925,0,0,2.75,201.9037,190.4192,285.6762,152.8074,151.694,309.8089,165.438,155.3476,265.9636,97.92469,89.02068,309.8089,8.047475,8.046081,8.05623,8.04051,8.039562,8.057394,8.0476,8.048011,8.057609,8.034513,8.027211,8.061797,35.74078,35.71658,35.96912,35.57735,35.55685,35.98807,35.67435,35.68105,35.95373,35.31295,35.26594,35.98807,28.49601,28.53,29.7175,27.14,26.79,30.05,28.64501,28.67,29.77,27.3925,26.79,30.5,"COK","Cook Islands Exclusive Economic Zone","Cook Islands","New Zealand",0,3.732361,0.70371,1.32,-0.4275,-0.23,4,0.283559,1292.821,90.31978,0.06872322,5.229306e-05,3.979282e-08,"Fishing",0.0760869565217391,0.315217391304348,0.0108695652173913,0,0.141304347826087,0.184782608695652,0.271739130434783,0,0,NA,NA,NA,NA,NA
912341118,"PAC14",-13.25131,-163.1132,"South Manta Reef","Cook Islands (nothern)","Cook Islands","COK","Suwarrow","Phoenix/Tokelau/Northern Cook Islands",NA,"7/08/2012",12,NA,NA,"Fishing",NA,"Allperm",NA,0.0877577,0.0740432,0.1332547,0.06266544,0.06157232,0.14298,0.08046404,0.07506831,0.1310819,0.04705489,0.03963619,0.1689456,0,0,0,0,0,0,0.147667,0,0.6925,0,0,2.75,201.9037,190.4192,285.6762,152.8074,151.694,309.8089,165.438,155.3476,265.9636,97.92469,89.02068,309.8089,8.047475,8.046081,8.05623,8.04051,8.039562,8.057394,8.0476,8.048011,8.057609,8.034513,8.027211,8.061797,35.74078,35.71658,35.96912,35.57735,35.55685,35.98807,35.67435,35.68105,35.95373,35.31295,35.26594,35.98807,28.49601,28.53,29.7175,27.14,26.79,30.05,28.64501,28.67,29.77,27.3925,26.79,30.5,"COK","Cook Islands Exclusive Economic Zone","Cook Islands","New Zealand",0,3.732361,0.70371,1.32,-0.4275,-0.23,4,0.283559,1292.821,90.31978,0.06872322,5.229306e-05,3.979282e-08,"Fishing",0.112847419762856,0.36770728972341,0.0273634937636281,0,0.144867953033371,0.174746478081559,0.171736241789581,0,0.00299359567834766,NA,NA,NA,NA,NA
912341119,"PAC15",-13.25559,-163.1111,"North Manta Reef","Cook Islands (nothern)","Cook Islands","COK","Suwarrow","Phoenix/Tokelau/Northern Cook Islands",NA,"7/08/2012",6,NA,NA,"Fishing",NA,"Allperm",NA,0.0877577,0.0740432,0.1332547,0.06266544,0.06157232,0.14298,0.08046404,0.07506831,0.1310819,0.04705489,0.03963619,0.1689456,0,0,0,0,0,0,0.147667,0,0.6925,0,0,2.75,201.9037,190.4192,285.6762,152.8074,151.694,309.8089,165.438,155.3476,265.9636,97.92469,89.02068,309.8089,8.047475,8.046081,8.05623,8.04051,8.039562,8.057394,8.0476,8.048011,8.057609,8.034513,8.027211,8.061797,35.74078,35.71658,35.96912,35.57735,35.55685,35.98807,35.67435,35.68105,35.95373,35.31295,35.26594,35.98807,28.49601,28.53,29.7175,27.14,26.79,30.05,28.64501,28.67,29.77,27.3925,26.79,30.5,"COK","Cook Islands Exclusive Economic Zone","Cook Islands","New Zealand",0,3.732361,0.70371,1.32,-0.4275,-0.23,4,0.283559,1282.721,90.31978,0.06925548,5.310626e-05,4.072467e-08,"Fishing",0.180952380931905,0.523809523807619,0.0190476190480952,0,0.0666666666633333,0.142857142885714,0.0380952380961905,0,0.0285714285671429,NA,NA,NA,NA,NA
912341120,"PAC15",-13.25559,-163.1111,"North Manta Reef","Cook Islands (nothern)","Cook Islands","COK","Suwarrow","Phoenix/Tokelau/Northern Cook Islands",NA,"7/08/2012",16,NA,NA,"Fishing",NA,"Allperm",NA,0.0877577,0.0740432,0.1332547,0.06266544,0.06157232,0.14298,0.08046404,0.07506831,0.1310819,0.04705489,0.03963619,0.1689456,0,0,0,0,0,0,0.147667,0,0.6925,0,0,2.75,201.9037,190.4192,285.6762,152.8074,151.694,309.8089,165.438,155.3476,265.9636,97.92469,89.02068,309.8089,8.047475,8.046081,8.05623,8.04051,8.039562,8.057394,8.0476,8.048011,8.057609,8.034513,8.027211,8.061797,35.74078,35.71658,35.96912,35.57735,35.55685,35.98807,35.67435,35.68105,35.95373,35.31295,35.26594,35.98807,28.49601,28.53,29.7175,27.14,26.79,30.05,28.64501,28.67,29.77,27.3925,26.79,30.5,"COK","Cook Islands Exclusive Economic Zone","Cook Islands","New Zealand",0,3.732361,0.70371,1.32,-0.4275,-0.23,4,0.283559,1282.721,90.31978,0.06925548,5.310626e-05,4.072467e-08,"Fishing",0.181322995168904,0.441401860045578,0.0209839254915268,0,0.0913630801111111,0.164627023112863,0.0648709857383401,0,0.018127292766337,NA,NA,NA,NA,NA
912341122,"PAC16",-13.25158,-163.0974,"Suwarrow E Reef","Cook Islands (nothern)","Cook Islands","COK","Suwarrow","Phoenix/Tokelau/Northern Cook Islands",NA,"8/08/2012",19,NA,NA,"Fishing",NA,"Allperm",NA,0.0877577,0.0740432,0.1332547,0.06266544,0.06157232,0.14298,0.08046404,0.07506831,0.1310819,0.04705489,0.03963619,0.1689456,0,0,0,0,0,0,0.1537021,0,0.7675,0,0,2.89,201.9037,190.4192,285.6762,152.8074,151.694,309.8089,165.438,155.3476,265.9636,97.92469,89.02068,309.8089,8.047475,8.046081,8.05623,8.04051,8.039562,8.057394,8.0476,8.048011,8.057609,8.034513,8.027211,8.061797,35.74078,35.71658,35.96912,35.57735,35.55685,35.98807,35.67435,35.68105,35.95373,35.31295,35.26594,35.98807,28.49967,28.53,29.71,27.135,26.8,30.06,28.6448,28.68,29.7675,27.4025,26.8,30.49,"COK","Cook Islands Exclusive Economic Zone","Cook Islands","New Zealand",0,3.732361,0.70371,1.32,-0.4275,-0.23,4,0.283559,1287.798,90.31978,0.0689869,5.269513e-05,4.025265e-08,"Fishing",0.224137619549485,0.170592131736809,0.113649996215596,0,0.220820602770703,0.182016046301927,0.0443486921056841,0,0.00661869488278773,NA,NA,NA,NA,NA
912341123,"PAC17",-13.24783,-163.0952,"Suwarrow SE Reef","Cook Islands (nothern)","Cook Islands","COK","Suwarrow","Phoenix/Tokelau/Northern Cook Islands",NA,"8/08/2012",5,NA,NA,"Fishing",NA,"Allperm",NA,0.09563291,0.07844818,0.1455134,0.06758578,0.06635246,0.1560476,0.08970322,0.08464065,0.1560498,0.05432925,0.04600666,0.1902621,0,0,0,0,0,0,0.1329956,0,0.7725,0,0,2.73,201.5906,182.2522,290.3202,156.2462,152.4805,310.3932,167.0799,156.678,271.8142,103.4115,98.61688,310.3932,8.046348,8.045156,8.055036,8.039783,8.03878,8.056106,8.046792,8.046911,8.056179,8.034482,8.026822,8.060138,35.73957,35.70557,35.9698,35.57775,35.55649,35.99169,35.66974,35.67862,35.95223,35.31032,35.24565,35.99169,28.50508,28.54,29.7075,27.1325,26.81,30.08,28.65221,28.68,29.775,27.4225,26.81,30.47,"COK","Cook Islands Exclusive Economic Zone","Cook Islands","New Zealand",0,3.732361,0.70371,1.32,-0.4275,-0.23,4,0.283559,1280.33,90.31978,0.06938273,5.330159e-05,4.094958e-08,"Fishing",0.0729166666675781,0.0833333333296875,0.0833333333296875,0,0,0.750000000010937,0.0104166666621094,0,0,NA,NA,NA,NA,NA
912341124,"PAC17",-13.24783,-163.0952,"Suwarrow SE Reef","Cook Islands (nothern)","Cook Islands","COK","Suwarrow","Phoenix/Tokelau/Northern Cook Islands",NA,"8/08/2012",14,NA,NA,"Fishing",NA,"Allperm",NA,0.09563291,0.07844818,0.1455134,0.06758578,0.06635246,0.1560476,0.08970322,0.08464065,0.1560498,0.05432925,0.04600666,0.1902621,0,0,0,0,0,0,0.1329956,0,0.7725,0,0,2.73,201.5906,182.2522,290.3202,156.2462,152.4805,310.3932,167.0799,156.678,271.8142,103.4115,98.61688,310.3932,8.046348,8.045156,8.055036,8.039783,8.03878,8.056106,8.046792,8.046911,8.056179,8.034482,8.026822,8.060138,35.73957,35.70557,35.9698,35.57775,35.55649,35.99169,35.66974,35.67862,35.95223,35.31032,35.24565,35.99169,28.50508,28.54,29.7075,27.1325,26.81,30.08,28.65221,28.68,29.775,27.4225,26.81,30.47,"COK","Cook Islands Exclusive Economic Zone","Cook Islands","New Zealand",0,3.732361,0.70371,1.32,-0.4275,-0.23,4,0.283559,1280.33,90.31978,0.06938273,5.330159e-05,4.094958e-08,"Fishing",0.122082930549319,0.125614598603239,0.0788486640445251,0,0.0669441843329153,0.534480519162722,0.0742700526204826,0,0.00180449735401939,NA,NA,NA,NA,NA
912341125,"PAC18",-13.25593,-163.0991,"Suwarrow South Reef","Cook Islands (nothern)","Cook Islands","COK","Suwarrow","Phoenix/Tokelau/Northern Cook Islands",NA,"8/08/2012",5,NA,NA,"Fishing",NA,"Allperm",NA,0.0877577,0.0740432,0.1332547,0.06266544,0.06157232,0.14298,0.08046404,0.07506831,0.1310819,0.04705489,0.03963619,0.1689456,0,0,0,0,0,0,0.1537021,0,0.7675,0,0,2.89,201.9037,190.4192,285.6762,152.8074,151.694,309.8089,165.438,155.3476,265.9636,97.92469,89.02068,309.8089,8.047475,8.046081,8.05623,8.04051,8.039562,8.057394,8.0476,8.048011,8.057609,8.034513,8.027211,8.061797,35.74078,35.71658,35.96912,35.57735,35.55685,35.98807,35.67435,35.68105,35.95373,35.31295,35.26594,35.98807,28.49967,28.53,29.71,27.135,26.8,30.06,28.6448,28.68,29.7675,27.4025,26.8,30.49,"COK","Cook Islands Exclusive Economic Zone","Cook Islands","New Zealand",0,3.732361,0.70371,1.32,-0.4275,-0.23,4,0.283559,1295.099,90.31978,0.06860434,5.211229e-05,3.958664e-08,"Fishing",0.23162786585631,0.21031568786061,0.0678519027777987,0,0.140129436605813,0.193928407154655,0.0686328360709429,0,0.0139213183398921,NA,NA,NA,NA,NA
912341127,"PAC19",-13.25037,-163.092,"Suwarrow SE Channel Reef","Cook Islands (nothern)","Cook Islands","COK","Suwarrow","Phoenix/Tokelau/Northern Cook Islands",NA,"9/08/2012",5,NA,NA,"Fishing",NA,"Allperm",NA,0.0877577,0.0740432,0.1332547,0.06266544,0.06157232,0.14298,0.08046404,0.07506831,0.1310819,0.04705489,0.03963619,0.1689456,0,0,0,0,0,0,0.1537021,0,0.7675,0,0,2.89,201.9037,190.4192,285.6762,152.8074,151.694,309.8089,165.438,155.3476,265.9636,97.92469,89.02068,309.8089,8.047475,8.046081,8.05623,8.04051,8.039562,8.057394,8.0476,8.048011,8.057609,8.034513,8.027211,8.061797,35.74078,35.71658,35.96912,35.57735,35.55685,35.98807,35.67435,35.68105,35.95373,35.31295,35.26594,35.98807,28.5021,28.53,29.71,27.135,26.8,30.06,28.64472,28.68,29.7675,27.4025,26.8,30.49,"COK","Cook Islands Exclusive Economic Zone","Cook Islands","New Zealand",0,3.732361,0.70371,1.32,-0.4275,-0.23,4,0.283559,1280.33,90.31978,0.06938273,5.330159e-05,4.094958e-08,"Fishing",0.207451665916939,0.168817680397395,0.0749054620462145,0,0.151698241326353,0.266118704273451,0.139152777710455,0,0.00353280423204563,NA,NA,NA,NA,NA
912341128,"PAC19",-13.25037,-163.092,"Suwarrow SE Channel Reef","Cook Islands (nothern)","Cook Islands","COK","Suwarrow","Phoenix/Tokelau/Northern Cook Islands",NA,"9/08/2012",20,NA,NA,"Fishing",NA,"Allperm",NA,0.0877577,0.0740432,0.1332547,0.06266544,0.06157232,0.14298,0.08046404,0.07506831,0.1310819,0.04705489,0.03963619,0.1689456,0,0,0,0,0,0,0.1537021,0,0.7675,0,0,2.89,201.9037,190.4192,285.6762,152.8074,151.694,309.8089,165.438,155.3476,265.9636,97.92469,89.02068,309.8089,8.047475,8.046081,8.05623,8.04051,8.039562,8.057394,8.0476,8.048011,8.057609,8.034513,8.027211,8.061797,35.74078,35.71658,35.96912,35.57735,35.55685,35.98807,35.67435,35.68105,35.95373,35.31295,35.26594,35.98807,28.5021,28.53,29.71,27.135,26.8,30.06,28.64472,28.68,29.7675,27.4025,26.8,30.49,"COK","Cook Islands Exclusive Economic Zone","Cook Islands","New Zealand",0,3.732361,0.70371,1.32,-0.4275,-0.23,4,0.283559,1280.33,90.31978,0.06938273,5.330159e-05,4.094958e-08,"Fishing",0.207451665916939,0.168817680397395,0.0749054620462145,0,0.151698241326353,0.266118704273451,0.139152777710455,0,0.00353280423204563,NA,NA,NA,NA,NA
